"Head of Healthcare Services","55","{""emoji"":{""char"":""👔""}}"
"Head of Hospitality","60","{""emoji"":{""char"":""👔""}}"
"Head of Human Resources","55","{""emoji"":{""char"":""🧑‍💼""}}"
"Head of Human Resources Operations","50","{""emoji"":{""char"":""🧑‍💼""}}"
"Head of Human Resources Services","50","{""emoji"":{""char"":""🧑‍💼""}}"
"Head of Humanities","60","{""emoji"":{""char"":""👔""}}"
"Head of Implementation","60","{""emoji"":{""char"":""👔""}}"
"Head of Influencer Marketing","55","{""emoji"":{""char"":""📣""}}"
"Head of Information","60","{""emoji"":{""char"":""👔""}}"
"Head of Information Management","55","{""emoji"":{""char"":""👔""}}"
"Head of Information Security","55","{""emoji"":{""char"":""🔒""}}"
"Head of Information Services","55","{""emoji"":{""char"":""👔""}}"
"Head of Information Technology","55","{""emoji"":{""char"":""👔""}}"
"Head of Information Technology Department","50","{""emoji"":{""char"":""👔""}}"
"Head of Information Technology Operations","50","{""emoji"":{""char"":""👔""}}"
"Head of Information Technology Services","50","{""emoji"":{""char"":""👔""}}"
"Head of Infrastructure","60","{""emoji"":{""char"":""👔""}}"
"Head of Innovation","60","{""emoji"":{""char"":""👔""}}"
"Head of Insider Risk","55","{""emoji"":{""char"":""👔""}}"
"Head of Insider Threat","55","{""emoji"":{""char"":""👔""}}"
"Head of Insights","60","{""emoji"":{""char"":""👔""}}"
"Head of Institutional Sales","55","{""emoji"":{""char"":""💼""}}"
"Head of Insurance","60","{""emoji"":{""char"":""👔""}}"
"Head of Intellectual Property","55","{""emoji"":{""char"":""👔""}}"
"Head of Interactive","60","{""emoji"":{""char"":""👔""}}"
"Head of Internal Audit","55","{""emoji"":{""char"":""👔""}}"
"Head of Internal Audit Department","50","{""emoji"":{""char"":""👔""}}"
"Head of Internal Communication","55","{""emoji"":{""char"":""👔""}}"
"Head of Internal Control","55","{""emoji"":{""char"":""👔""}}"
"Head of International","60","{""emoji"":{""char"":""👔""}}"
"Head of International Business","55","{""emoji"":{""char"":""👔""}}"
"Head of International Business Development","50","{""emoji"":{""char"":""💼""}}"
"Head of International Department","55","{""emoji"":{""char"":""👔""}}"
"Head of International Marketing","55","{""emoji"":{""char"":""📣""}}"
"Head of International Relations","55","{""emoji"":{""char"":""👔""}}"
"Head of International Sales","55","{""emoji"":{""char"":""💼""}}"
"Head of Internet of Things","50","{""emoji"":{""char"":""👔""}}"
"Head of Investment","60","{""emoji"":{""char"":""💰""}}"
"Head of Investment Banking","55","{""emoji"":{""char"":""💰""}}"
"Head of Investor Relations","55","{""emoji"":{""char"":""👔""}}"
"Head of Key Accounts","55","{""emoji"":{""char"":""👔""}}"
"Head of Knowledge Management","55","{""emoji"":{""char"":""👔""}}"
"Head of Laboratory","60","{""emoji"":{""char"":""👔""}}"
"Head of Languages","60","{""emoji"":{""char"":""👔""}}"
"Head of Learning","60","{""emoji"":{""char"":""👔""}}"
"Head of Learning and Development","50","{""emoji"":{""char"":""👔""}}"
"Head of Legal","60","{""emoji"":{""char"":""⚖️""}}"
"Head of Legal Affairs","55","{""emoji"":{""char"":""⚖️""}}"
"Head of Legal Compliance","55","{""emoji"":{""char"":""⚖️""}}"
"Head of Legal Operations","55","{""emoji"":{""char"":""⚖️""}}"
"Head of Library Services","55","{""emoji"":{""char"":""👔""}}"
"Head of Logistics","60","{""emoji"":{""char"":""👔""}}"
"Head of Logistics Department","55","{""emoji"":{""char"":""👔""}}"
"Head of Machine Learning","55","{""emoji"":{""char"":""👨‍💻""}}"
"Head of Maintenance","60","{""emoji"":{""char"":""👔""}}"
"Head of Managed Services","55","{""emoji"":{""char"":""👔""}}"
"Head of Manufacturing","60","{""emoji"":{""char"":""👔""}}"
"Head of Market Access","55","{""emoji"":{""char"":""👔""}}"
"Head of Market Development","55","{""emoji"":{""char"":""👔""}}"
"Head of Market Research","55","{""emoji"":{""char"":""👔""}}"
"Head of Market Risk","55","{""emoji"":{""char"":""👔""}}"
"Head of Marketing","90","{""emoji"":{""char"":""📣""}}"
"Head of Marketing and Public Relations","45","{""emoji"":{""char"":""📣""}}"
"Head of Marketing Business Development","50","{""emoji"":{""char"":""💼""}}"
"Head of Marketing Communications","55","{""emoji"":{""char"":""📣""}}"
"Head of Marketing Department","55","{""emoji"":{""char"":""📣""}}"
"Head of Marketing Operations","55","{""emoji"":{""char"":""📣""}}"
"Head of Marketing Services","55","{""emoji"":{""char"":""📣""}}"
"Head of Mechanical Engineering","55","{""emoji"":{""char"":""👔""}}"
"Head of Media","60","{""emoji"":{""char"":""👔""}}"
"Head of Media Production","55","{""emoji"":{""char"":""👔""}}"
"Head of Media Relations","55","{""emoji"":{""char"":""👔""}}"
"Head of Merchandising","60","{""emoji"":{""char"":""👔""}}"
"Head of Mergers and Acquisitions","50","{""emoji"":{""char"":""👔""}}"
"Head of Middle Office","55","{""emoji"":{""char"":""👔""}}"
"Head of Mobile","60","{""emoji"":{""char"":""👨‍💻""}}"
"Head of Music","60","{""emoji"":{""char"":""👔""}}"
"Head of Network Operations","55","{""emoji"":{""char"":""👔""}}"
"Head of New Business","55","{""emoji"":{""char"":""👔""}}"
"Head of New Business Development","50","{""emoji"":{""char"":""💼""}}"
"Head of New Media","55","{""emoji"":{""char"":""👔""}}"
"Head of Nonprofit Development","55","{""emoji"":{""char"":""👔""}}"
"Head of Nursing","60","{""emoji"":{""char"":""👩‍⚕️""}}"
"Head of Nutrition","60","{""emoji"":{""char"":""👔""}}"
"Head of Online","60","{""emoji"":{""char"":""👔""}}"
"Head of Online Marketing","55","{""emoji"":{""char"":""📣""}}"
"Head of Operational Risk","55","{""emoji"":{""char"":""👔""}}"
"Head of Operations","60","{""emoji"":{""char"":""👔""}}"
"Head of Partnerships","60","{""emoji"":{""char"":""👔""}}"
"Head of Payment","60","{""emoji"":{""char"":""👔""}}"
"Head of Payroll","60","{""emoji"":{""char"":""👔""}}"
"Head of People","88","{""emoji"":{""char"":""👔""}}"
"Head of Performance","60","{""emoji"":{""char"":""👔""}}"
"Head of Personnel","60","{""emoji"":{""char"":""👔""}}"
"Head of Petroleum Engineering","55","{""emoji"":{""char"":""👔""}}"
"Head of Pharmacy","60","{""emoji"":{""char"":""🩺""}}"
"Head of Photography","60","{""emoji"":{""char"":""📷""}}"
"Head of Physics","60","{""emoji"":{""char"":""👔""}}"
"Head of Planning","60","{""emoji"":{""char"":""👔""}}"
"Head of Policy","60","{""emoji"":{""char"":""👔""}}"
"Head of Portfolio Management","55","{""emoji"":{""char"":""👔""}}"
"Head of Post Production","55","{""emoji"":{""char"":""👔""}}"
"Head of Press","60","{""emoji"":{""char"":""👔""}}"
"Head of Pricing","60","{""emoji"":{""char"":""👔""}}"
"Head of Printing","60","{""emoji"":{""char"":""👔""}}"
"Head of Private Banking","55","{""emoji"":{""char"":""💰""}}"
"Head of Procurement","60","{""emoji"":{""char"":""👔""}}"
"Head of Product","90","{""emoji"":{""char"":""👔""}}"
"Head of Product Design","55","{""emoji"":{""char"":""👔""}}"
"Head of Product Development","55","{""emoji"":{""char"":""👔""}}"
"Head of Product Management","55","{""emoji"":{""char"":""👔""}}"
"Head of Product Marketing","55","{""emoji"":{""char"":""📣""}}"
"Head of Product Operations","55","{""emoji"":{""char"":""👔""}}"
"Head of Product Security","55","{""emoji"":{""char"":""🔒""}}"
"Head of Production","60","{""emoji"":{""char"":""👔""}}"
"Head of Production Department","55","{""emoji"":{""char"":""👔""}}"
"Head of Professional Services","55","{""emoji"":{""char"":""👔""}}"
"Head of Program Management","55","{""emoji"":{""char"":""👔""}}"
"Head of Programmatic Partnerships","55","{""emoji"":{""char"":""👔""}}"
"Head of Programming","60","{""emoji"":{""char"":""👔""}}"
"Head of Project Department","55","{""emoji"":{""char"":""👔""}}"
"Head of Project Finance","55","{""emoji"":{""char"":""👔""}}"
"Head of Project Management","55","{""emoji"":{""char"":""👔""}}"
"Head of Project Management Department","50","{""emoji"":{""char"":""👔""}}"
"Head of Project Management Office","50","{""emoji"":{""char"":""👔""}}"
"Head of Promotions","60","{""emoji"":{""char"":""👔""}}"
"Head of Property","60","{""emoji"":{""char"":""👔""}}"
"Head of Psychology","60","{""emoji"":{""char"":""👔""}}"
"Head of Public Affairs","55","{""emoji"":{""char"":""👔""}}"
"Head of Public Health","55","{""emoji"":{""char"":""👔""}}"
"Head of Public Relations","55","{""emoji"":{""char"":""📣""}}"
"Head of Public Safety","55","{""emoji"":{""char"":""👔""}}"
"Head of Publishing","60","{""emoji"":{""char"":""👔""}}"
"Head of Purchasing","60","{""emoji"":{""char"":""👔""}}"
"Head of Purchasing Department","55","{""emoji"":{""char"":""👔""}}"
"Head of Quality Assurance","55","{""emoji"":{""char"":""👔""}}"
"Head of Quality Control","55","{""emoji"":{""char"":""👔""}}"
"Head of Real Estate","55","{""emoji"":{""char"":""🏠""}}"
"Head of Recruiting Operations","55","{""emoji"":{""char"":""🧑‍💼""}}"
"Head of Recruitment","60","{""emoji"":{""char"":""👔""}}"
"Head of Regulatory Affairs","55","{""emoji"":{""char"":""👔""}}"
"Head of Relationship Management","55","{""emoji"":{""char"":""👔""}}"
"Head of Reporting","60","{""emoji"":{""char"":""👔""}}"
"Head of Representative Office","55","{""emoji"":{""char"":""👔""}}"
"Head of Research","60","{""emoji"":{""char"":""👔""}}"
"Head of Research And Development","50","{""emoji"":{""char"":""👔""}}"
"Head of Research Department","55","{""emoji"":{""char"":""👔""}}"
"Head of Resourcing","60","{""emoji"":{""char"":""👔""}}"
"Head of Retail","60","{""emoji"":{""char"":""🛒""}}"
"Head of Retail Banking","55","{""emoji"":{""char"":""💰""}}"
"Head of Retail Marketing","55","{""emoji"":{""char"":""📣""}}"
"Head of Retail Operations","55","{""emoji"":{""char"":""🛒""}}"
"Head of Retail Sales","55","{""emoji"":{""char"":""💼""}}"
"Head of Revenue Operations","55","{""emoji"":{""char"":""👔""}}"
"Head of Rewards","60","{""emoji"":{""char"":""👔""}}"
"Head of Risk","60","{""emoji"":{""char"":""👔""}}"
"Head of Risk Management","55","{""emoji"":{""char"":""👔""}}"
"Head of Sales","90","{""emoji"":{""char"":""💼""}}"
"Head of Sales and Business Development","45","{""emoji"":{""char"":""💼""}}"
"Head of Sales Department","55","{""emoji"":{""char"":""💼""}}"
"Head of Sales Marketing","55","{""emoji"":{""char"":""💼""}}"
"Head of Sales Operations","55","{""emoji"":{""char"":""💼""}}"
"Head of Sales Support","55","{""emoji"":{""char"":""💼""}}"
"Head of School","60","{""emoji"":{""char"":""👔""}}"
"Head of Science","60","{""emoji"":{""char"":""👔""}}"
"Head of Search","60","{""emoji"":{""char"":""👔""}}"
"Head of Secretariat","60","{""emoji"":{""char"":""👔""}}"
"Head of Section","60","{""emoji"":{""char"":""👔""}}"
"Head of Sector","60","{""emoji"":{""char"":""👔""}}"
"Head of Security","60","{""emoji"":{""char"":""🔒""}}"
"Head of Service Delivery","55","{""emoji"":{""char"":""👔""}}"
"Head of Service Management","55","{""emoji"":{""char"":""👔""}}"
"Head of Service Operations","55","{""emoji"":{""char"":""👔""}}"
"Head of Social Services","55","{""emoji"":{""char"":""👔""}}"
"Head of Software","60","{""emoji"":{""char"":""👨‍💻""}}"
"Head of Software Engineering","55","{""emoji"":{""char"":""👨‍💻""}}"
"Head of Software Security","55","{""emoji"":{""char"":""👨‍💻""}}"
"Head of Solutions","60","{""emoji"":{""char"":""👔""}}"
"Head of Sourcing","60","{""emoji"":{""char"":""👔""}}"
"Head of Special Projects","55","{""emoji"":{""char"":""👔""}}"
"Head of Sponsorship","60","{""emoji"":{""char"":""👔""}}"
"Head of Sports","60","{""emoji"":{""char"":""👔""}}"
"Head of Staff","60","{""emoji"":{""char"":""👔""}}"
"Head of Strategic Development","55","{""emoji"":{""char"":""👔""}}"
"Head of Strategic Marketing","55","{""emoji"":{""char"":""📣""}}"
"Head of Strategic Planning","55","{""emoji"":{""char"":""👔""}}"
"Head of Strategy","60","{""emoji"":{""char"":""👔""}}"
"Head of Structured Finance","55","{""emoji"":{""char"":""👔""}}"
"Head of Supply Chain Management","50","{""emoji"":{""char"":""👔""}}"
"Head of Support","60","{""emoji"":{""char"":""👔""}}"
"Head of Support Services","55","{""emoji"":{""char"":""👔""}}"
"Head of Sustainability","60","{""emoji"":{""char"":""👔""}}"
"Head of Talent Management","55","{""emoji"":{""char"":""👔""}}"
"Head of Tax","60","{""emoji"":{""char"":""💰""}}"
"Head of Technical Department","55","{""emoji"":{""char"":""👔""}}"
"Head of Technical Operations","55","{""emoji"":{""char"":""👔""}}"
"Head of Technical Recruitment","55","{""emoji"":{""char"":""👔""}}"
"Head of Technical Services","55","{""emoji"":{""char"":""👔""}}"
"Head of Technical Support","55","{""emoji"":{""char"":""👔""}}"
"Head of Tourism","60","{""emoji"":{""char"":""👔""}}"
"Head of Trade","60","{""emoji"":{""char"":""👔""}}"
"Head of Trade Finance","55","{""emoji"":{""char"":""👔""}}"
"Head of Trade Marketing","55","{""emoji"":{""char"":""📣""}}"
"Head of Trading","60","{""emoji"":{""char"":""👔""}}"
"Head of Training","60","{""emoji"":{""char"":""👔""}}"
"Head of Training And Development","50","{""emoji"":{""char"":""👔""}}"
"Head of Training Department","55","{""emoji"":{""char"":""👔""}}"
"Head of Transformation","60","{""emoji"":{""char"":""👔""}}"
"Head of Treasury","60","{""emoji"":{""char"":""👔""}}"
"Head of Unit","60","{""emoji"":{""char"":""👔""}}"
"Head of Upper School","55","{""emoji"":{""char"":""👔""}}"
"Head of User Experience","55","{""emoji"":{""char"":""👔""}}"
"Head of Wealth Management","55","{""emoji"":{""char"":""👔""}}"
"Head of Web Development","55","{""emoji"":{""char"":""👔""}}"
"Head of Wellness","60","{""emoji"":{""char"":""👔""}}"
"Head Operations Department","60","{""emoji"":{""char"":""🧑‍💼""}}"
"Head Operations Office","60","{""emoji"":{""char"":""🧑‍💼""}}"
"Head Optician","70","{""emoji"":{""char"":""🧑‍💼""}}"
"Head Organization","70","{""emoji"":{""char"":""🧑‍💼""}}"
"Head Organizational Development","60","{""emoji"":{""char"":""🧑‍💼""}}"
"Head Personnel Human Resources","55","{""emoji"":{""char"":""🧑‍💼""}}"
"Head Photo Specialist","70","{""emoji"":{""char"":""🧑‍💼""}}"
"Head Photo Technician","70","{""emoji"":{""char"":""🔧""}}"
"Head Photographer","70","{""emoji"":{""char"":""🎨""}}"
"Head Planning Control","60","{""emoji"":{""char"":""🧑‍💼""}}"
"Head Planning Department","60","{""emoji"":{""char"":""🧑‍💼""}}"
"Head Presales","70","{""emoji"":{""char"":""🧑‍💼""}}"
"Head Professional","70","{""emoji"":{""char"":""🧑‍💼""}}"
"Head Program Management Office","55","{""emoji"":{""char"":""🧑‍💼""}}"
"Head Project Manager","70","{""emoji"":{""char"":""👔""}}"
"Head Receptionist","70","{""emoji"":{""char"":""🧑‍💼""}}"
"Head Regional Operations","60","{""emoji"":{""char"":""🧑‍💼""}}"
"Head Research Development Department","55","{""emoji"":{""char"":""🧑‍💼""}}"
"Head Risk Compliance","60","{""emoji"":{""char"":""🧑‍💼""}}"
"Head Sales Development","60","{""emoji"":{""char"":""💼""}}"
"Head Sales Distribution","60","{""emoji"":{""char"":""💼""}}"
"Head Sales Internal","60","{""emoji"":{""char"":""💼""}}"
"Head Sales Trading","60","{""emoji"":{""char"":""💼""}}"
"Head School Monitor","60","{""emoji"":{""char"":""🧑‍💼""}}"
"Head Search Engine Optimization","55","{""emoji"":{""char"":""🧑‍💼""}}"
"Head Secretary","70","{""emoji"":{""char"":""🧑‍💼""}}"
"Head Server","70","{""emoji"":{""char"":""👨‍🍳""}}"
"Head Soccer Coach","60","{""emoji"":{""char"":""🏅""}}"
"Head Sommelier","70","{""emoji"":{""char"":""👨‍🍳""}}"
"Head Strategy Business Development","55","{""emoji"":{""char"":""💼""}}"
"Head Swim Coach","60","{""emoji"":{""char"":""🏅""}}"
"Head System","70","{""emoji"":{""char"":""🧑‍💼""}}"
"Head System Development","60","{""emoji"":{""char"":""🧑‍💼""}}"
"Head System Management","60","{""emoji"":{""char"":""🧑‍💼""}}"
"Head Teaching Assistant","60","{""emoji"":{""char"":""🧑‍💼""}}"
"Head Technician","80","{""emoji"":{""char"":""🔧""}}"
"Head Technology Operations","60","{""emoji"":{""char"":""🧑‍💼""}}"
"Head Telecommunications","70","{""emoji"":{""char"":""🧑‍💼""}}"
"Head Television","70","{""emoji"":{""char"":""🧑‍💼""}}"
"Head Teller","70","{""emoji"":{""char"":""🧑‍💼""}}"
"Head Tennis Professional","60","{""emoji"":{""char"":""🧑‍💼""}}"
"Head Trader","70","{""emoji"":{""char"":""💰""}}"
"Head Volleyball Coach","60","{""emoji"":{""char"":""🏅""}}"
"Head Waiter","70","{""emoji"":{""char"":""👨‍🍳""}}"
